Column1,id,cmt,giá,dịch_vụ,an_toàn,chất_lượng,ship,other,chính_hãng
1763,23013,"đóng_gói cẩn_thận , sản_phẩm tốt giao hàng huggies",0,0,0,1,1,0,0
1765,23011,"tả thấm , thay tả liên_tục bé . ngủ đêm tràn",0,0,0,-1,0,0,0
1766,23010,"mua bỉm không kịp chạy siêu_thị bịch pamper tạm . pamper cũ bỉm cứng lắm thấm hút tốt ngang merries không cứng , pamper ra_mắt dòng dáng . sp tiền , mềm_mỏng , thấm hút ok . kích_thước bỉm hơi 1 chút . phẩm tốt",1,0,0,1,0,0,0
1767,23009,size thun mềm_mại không vết hằn da bé,0,0,0,1,0,0,0
1768,23008,sản_phẩm_giá tốt oki ! kì hài_lòng,1,0,0,1,0,0,0
1769,23007,tã mỏng mịn bé tè sờ bề mặc tã ẩm bé hăm,0,0,-1,1,0,0,0
1770,23006,"tả êm , giá hơi hihi , tiền phẩm_chất_lượng",-1,0,0,1,0,0,0
1771,23005,xài ok . giá rẻ giao tận kì hài_lòng,1,0,0,1,1,0,0
1772,23004,"nhân_viên giao hàng nhiệt đóng_gói cẩn_thận , giá",0,0,0,0,1,0,0
1773,23003,"hàng , chỗ tem abbot dán băng_keo như gỡ dán . tiki làm_việc đối_tác giao hàng đúng chất_lượng . sữa bình_thường không dán băng_keo chỗ tem . ngờ sữa giả",0,0,-1,-1,0,0,0
1774,23002,"giao dự_định , sản_phẩm oke chất_lượng . áp mã giảm_giá giá tốt kì hài_lòng",1,0,0,1,1,0,0
1776,23000,"lưng tã không co_dãn mặc bé , bỉm xệ",0,0,0,-1,0,0,0
1777,22999,ok mua mấy hihi kì hài_lòng,0,0,0,0,0,1,0
1778,22998,"bỉm mỏng loại cũ xíu , đệm lưng mềm . giá ok , 🥰 kì hài_lòng",1,0,0,1,1,0,0
1781,22995,"sản_phẩm tốt oke , giao hàng siêu , ủng_hộ",0,0,0,1,1,0,0
1782,22994,sale 295k rẻ đóng_gói đảm_bảo hàng hãng chất_lượng sản_phẩm tốt kì hài_lòng,1,0,0,1,1,0,1
1783,22993,"hàng chất_lượng , mặc tốt , không hăm , giao hàng nhanh_chóng hài_lòng",0,0,1,1,1,0,0
1784,22992,đóng_gói sơ_sài . mua 3tr tiền không thùng đàng_hoàng . quấn xung_quanh xong . hộp thiếc thò méo hộp giấy rách . sữa oki .,0,0,0,1,-1,0,0
1785,22991,"tã mẫu mỏng mềm , hài_lòng . lưng_thun đệm mây mềm_mại thoáng , không lo nóng , không hằn đỏ , thấm hút tốt , hình_ảnh tã dễ_thương , sờ thun đùi mềm , không lo bé khó_chịu . yên_tâm mua tiki , phí ship rẻ ! kì hài_lòng",1,0,1,1,1,0,0
1788,22980,tả okk . giá tốt kì hài_lòng,1,0,0,1,1,0,0
1789,22979,"sản_phẩm tã sản_xuất hàng nhập_khẩu nhật đường báo tiểu . tã mỏng nhẹ không mùi , thấm hút không tràn . tã không xệ vón cục loại bé đi thoải_mái . ủng_hộ dài_dài . kì hài_lòng",0,0,0,1,0,0,0
1790,22978,"hài_lòng , mua tiki cửa_hàng , rẻ , không mất_công đi mua , hàng hạn . kì hài_lòng",1,0,1,0,0,0,0
1791,22977,sp oke giao hàng kì hài_lòng,0,0,0,1,1,0,0
1792,22976,"date , bé uống hợp mua kì hài_lòng",0,0,1,0,0,0,0
1793,22975,"tã thấm hút tốt , giá hợp_lí , quà tặng , lo tốt",1,1,0,1,0,0,0
1794,22974,"gia rẽ loại bĩm , xài oke tốt , mua ,",1,0,0,1,0,0,0
1795,22973,"tã quần mặc không lằn , khô mặc một đêm không hằn , sờ bỉm khô , không hăm kì hài_lòng",0,0,1,1,0,0,0
1796,22972,"sản_phẩm không đúng như hình_ảnh , thương_hiệu mô_tả . mua linh khánh_shop . hài_lòng .",0,-1,0,0,0,0,0
1797,22971,"giao hàng , chưa không chất_lượng như . shiper vẻ không vui kì hài_lòng",0,0,0,0,-1,0,0
1798,22970,chất_lượng ok . giao hàng kì hài_lòng,0,0,0,1,1,0,0
1799,22969,oke thấm hút tốt,0,0,0,1,0,0,0
1800,22968,"hôm hôm giao , mặc đù giao tỉnh . hàng chất_lượng kì hài_lòng",0,0,0,1,1,0,0
1801,22967,mấy phàn_nàn tặng 3 miếng mấy í coi không kỹ nha . đủ 9m tặng chiều dọc tầng 3m . mua tiki an_tâm ship . canh sale mua 3b kì hài_lòng,1,1,0,0,1,0,0
1802,22966,"sale rẻ . chất_lượng bỉm tốt , rộng_rãi ghi bao_bì . 1 loại bỉm mặc sz . loại ko .",1,0,0,1,0,0,0
1803,22965,"sữa hãng , shop uy_tín , sữa thơm ngon bé , hạn kì hài_lòng",0,0,1,1,0,0,1
1804,22964,mua bỉm tiki yên_tâm hài tiếc không tặng kèm quà . kì hài_lòng,0,-1,0,0,0,0,0
1805,22963,"giao sản_phẩm đóng_gói cẩn_thận , quà tặng kèm , quà chất_lượng , chất_lượng sp tốt",0,1,0,0,1,0,0
1806,22962,bỉm thấm hút tương thoảng tràn bé đi_tiểu chưa meries,0,0,0,-1,0,0,0
1807,22961,"đề_nghị tiki & quản_lí cung_cấp tã . sản_phẩm trẻ_con đi giao hàng , chồng dơ , mặc vô bé dị_ứng nổi đỏ đít . mua tã thường_xuyên tiki thất_vọng . hài_lòng",0,0,-1,0,0,0,0
1808,22960,tã form oke lắm thấm hút tốt mua kì hài_lòng,0,0,0,1,0,0,0
1809,22959,mùa mưa đừng xé bao nilong combo ( 2 bịch ) cung_cấp . . vận_chuyển ẩm_ướt . bảo_quản . đề_nghị sắm 2 - 3 xe_tải giao hàng danang hài_lòng,0,0,0,0,-1,0,0
1810,22958,"giao hàng đơn tỉnh . shiper nhiệt_tình , nhập sai sđt may shiper . sản_phẩm kì hài_lòng",0,0,0,0,1,0,0
1811,22957,"tả moony đẹp tốt . bé mẹ an_tâm lắm , độ thấm hút tốt .",0,0,0,1,0,0,0
1812,22956,"mềm , mỏng , mùi dễ_chịu , chưa bít thấm hút kì hài_lòng",0,0,0,1,0,0,0
1813,22955,"giao hàng , giá rẻ đại_lý , mã cào tích rẻ đại_lý",1,1,0,0,1,0,0
1814,22954,tã mềm_mại không lằn da bé . giao hàng thân_thiện kì hài_lòng,0,0,0,1,1,0,0
1815,22953,"giao hàng , tã chất_lượng , giá tốt thị_trường_kì hài_lòng",1,0,0,1,1,0,0
1817,22951,giá tốt . đóng_gói cẩn_thận giao . ủng_hộ tiki kì hài_lòng,1,0,0,0,1,0,0
1818,22950,"không hài_lòng lắm , vi lươngj tiều ban_đêm nhiêu cung thay hai bỉm / 1 đêm , bé hăm mặc tả",0,0,-1,-1,0,0,0
1820,22948,giao hàng đúng hẹn kì hài_lòng,0,0,0,0,1,0,0
1823,22945,"tã mềm , mỏng , không xệ , mặc đêm không tràn . 6m 11m . tiki xác_nhận đơn giao nhannh kì hài_lòng",0,0,0,1,1,0,0
1825,22943,"tã kích_thước lớn bé béo bụng , giao hàng . kì hài_lòng",0,0,0,0,1,0,0
1826,22942,"mặc bé đi bế_bồng không hằn da , ghê kì hài_lòng",0,0,1,0,0,0,0
1827,22941,"hàng đóng_gói kỹ . hài_lòng . trừ 1 hàng giao nội_thành tphcm tối_ngày 9 chiều 13 . thông_thường giao ,",0,0,0,0,-1,0,0
1828,22940,hải phòng tiki now chưa 2h giao r . săn deal giá 299k ổn 1 tình,1,0,0,0,1,0,0
1829,22939,"sản_phẩm tốt , uy_tín chất_lượng kì hài_lòng",0,0,0,1,0,0,1
1831,22937,"hơi dày , bề_mặt không khô lắm , thấm hút tốt",0,0,0,-1,0,0,0
1832,22936,"tã bino mềm bobby , độ thấm không bobby đành trở_lại bobby , giá không chênh mấy , bobby thấm tốt không tràn hút tốt",0,0,0,1,0,0,0
1833,22935,"sữa ailen tốt , hạn cũ uống ngon kì hài_lòng",0,0,-1,1,0,0,0
1834,22934,"tả tốt túi_tiền , chất_lượng không kém hàng nổi_tiếng như huggies kì hài_lòng",1,0,0,1,0,0,0
1835,22933,sản_phẩm gói hàng cẩn_thận . ủng_hộ tiki kì hài_lòng,0,0,1,1,1,0,0
1836,22932,"sản_phẩm tốt , không tích sản_phẩm boppy kì hài_lòng",0,-1,0,1,0,0,0
1837,22931,"sản_phẩm hình , rẻ , chất_lượng tương_đối_lòng",1,0,0,1,0,0,0
1838,22930,"tốt , sản_phẩm uy_tín kì hài_lòng",0,0,0,0,0,1,0
1839,22929,"sản_phẩm_giá , ổn kì hài_lòng",1,0,0,1,0,0,0
1840,22928,bỉm đẹp ghế hài_lòng sản_phẩm kì hài_lòng,0,0,0,1,0,0,0
1841,22927,giao đúng hàng đúng kì hài_lòng,0,1,0,0,1,0,0
1844,23394,"sản_phẩm móp méo , đề_nghị tiki đóng_gói vận_chuyển . móp",0,0,0,0,-1,0,0
1846,23392,giao hàng . sản_phẩm tốt kì hài_lòng,0,0,0,1,1,0,0
1848,23390,tã tràn đều như mô_tả . không sản_phẩm toàn 🤣 🤣 . kích_thước vẻ 1 chút dòng tã kích_thước . . hình_ảnh tính_chất minh_hoạ kì hài_lòng,0,0,0,1,0,0,0
1849,23389,mua . chất_lượng tốt . yên_tâm đặt_hàng tiki kì hài_lòng,0,0,0,1,0,1,0
1852,23386,"sữa hạn , quà tặng dễ_thương , bé , cám_ơn shop kì hài_lòng",0,1,1,0,0,0,0
1853,23385,giá rẻ đóng_gói cẩn_thận hạn . ủng_hộ kì hài_lòng,1,0,1,0,1,0,0
1854,23384,"thấm hút kém , đóng cục , đúng giá tiền đi_đôi chất_lượng hài_lòng",0,0,0,-1,0,0,0
1856,23382,hài_lòng sản_phẩm dịch_vụ giao hàng giá rẻ nha kì hài_lòng,1,1,0,0,1,0,0
1857,23381,tui hài_lòng sản_phẩm kì hài_lòng,0,0,0,0,0,1,0
1859,23379,"bỉm tốt , bé ngủ xuyên đêm không tràn . tiki giao hàng , đóng_gói cẩn_thận kì hài_lòng",0,0,0,1,1,0,0
1860,23378,không 8miếng tặng kèm không hài_lòng,0,-1,0,0,0,0,0
1861,23377,tiền đấu không chê kì hài_lòng,0,0,0,0,0,1,0
1862,23376,"giao hàng , đóng_gói ok , nhân_viên nhiệt_tình . kì hài_lòng",0,0,0,0,1,0,0
1863,23375,đúng hãng tốt mua kì hài_lòng,0,0,0,0,0,0,1
1865,23373,"chưa sữa hạn , không móp méo , giao hàng chậm , chờ tuần",0,0,1,0,-1,0,0
1866,23372,"kích_thước s kích_thước huggie , tã hạn , giá rẻ , , mua lưu_ý 1 size .",1,0,1,1,0,0,0
1868,23370,giá tốt tốt . bỉm mỏng nhẹ ôm dáng không cộm lắm kì hài_lòng,1,0,0,1,0,0,0
1869,23369,hàng hoàn tiền sản_phẩm mua bé giao sai sp . mô_tả sản_phẩm ghi xuất_xứ việt nam sản_phẩm giao x trung quốc . k đảm_bảo chất_lượng . mong tiki tiến_hành bc hoàn_trả sản_phẩm dùm hàng hoàn tiền,0,-1,-1,0,0,0,0
1870,23368,kích_thước xl giao kích_thước l shop . shop . bỉm mặc chật_chội lắm nhầm kích_thước,0,-1,0,0,0,0,0
1871,23367,tả chương_trình khuyến_mãi không shop ? tặng,0,0,0,0,0,1,0
1872,23366,hàng đẹp tốt . cám_ơn tiki kì hài_lòng,0,0,0,0,0,1,0
1873,23365,"tả huggies sinh , tả thấm hút tốt . đợt tiki giá cạnh_tranh mua kèm 1 gói tả tặng xe . hài_lòng",1,1,0,1,0,0,0
1874,23364,"hàng chất_lượng , hài_lòng kì hài_lòng",0,0,0,1,0,0,0
1875,23363,"bụi bẩn kiểu như hàng tồn , chưa không chất_lượng như tiki giao hàng ơn phục_vụ !",0,0,0,0,1,0,0
1877,23361,"chất_lượng sản_phẩm tuyệt_vời , giao hàng nhanh_chóng , nhân_viên giao hàng nhiệt_tình kì hài_lòng",0,0,0,1,1,0,0
1878,23360,"sản_phẩm tốt , giao hàng cực_kì chậm . hôm 12.12 19.12 giao . nhỡ mua 2 bịch . kì hài_lòng",0,0,0,0,-1,0,0
1879,23359,sản_phẩm tốt giao hàng kì hài_lòng,0,0,0,0,1,0,0
1880,23358,sp oke lắm ^ kì hài_lòng,0,0,0,0,0,1,0
1884,23354,"giao hàng . chất_lượng ok . tả mỏng , mềm mai kì hài_lòng",0,0,0,1,1,0,0
1885,23353,"giao hàng , đúng sản_phẩm . hài_lòng kì hài_lòng",0,1,0,0,1,0,0
1886,23352,sản phảm đồ đậy tốt 4 : ),0,0,0,1,0,0,0
1887,23351,mua 2 bich tặng 1 nous . không quà .,0,-1,0,0,0,0,0
1889,23349,"hàng móp , cũ , sản_xuất không đúng . đổi không mong trả_lời hài_lòng",0,0,-1,0,-1,0,0
1890,23348,kêu mua hai gói tặng nous mua xong giao bỉm không giao quà . treo đơn quà tự_hủy_đơn . thắc_mắc không trả_lời bình_luận xóa đi đảo,0,-1,0,0,0,0,0
1891,23347,"bỉm mềm thấm hút chưa tốt lắm , bề_mặt bỉm ẩm , không khô như merries bù giá_thành sale rẻ . kì hài_lòng",1,0,0,-1,0,0,0
1892,23346,"lọ lớn lắm không . vị thơm ngon , nguyên_liệu tốt không hihi . cảm_quan ổn ổn kì hài_lòng",0,0,0,1,0,0,0
1893,23345,giao hàng bịch tã rách tùm_lum,0,0,-1,0,0,0,0
1896,23342,"sản_phẩm tốt , giao hàng , gói hàng cẩn_thận . hài_lòng chất_lượng dịch_vụ . kì hài_lòng",0,1,0,1,1,0,0
1897,23341,tốn mấy triệu tiền bỉm . mua tiki tiết_kiệm kha_khá . bé nghịch . bỉm mẹ rảnh chút . đỡ thay quần tè . làm_việc nội_trợ . tiki . mong đợt sale bỉm hic hic bé,1,0,0,0,0,0,0
1898,23340,"hàng , đúng như miêu_tả kì hài_lòng",0,0,0,0,0,1,0
1900,23338,sản_phẩm tuyệt_vời kì hài_lòng,0,0,0,0,0,1,0
1901,23337,"tả , hợp túi_tiền kì hài_lòng",1,0,0,1,0,0,0
1902,23336,"bỉm oke dòng , dày pam nội_địa nhật . nchung thử bn dòng ưng pam nhật giá vừa_phải . đắt không loại huggies organic hàn",0,0,0,0,0,1,0
1904,23334,tả tốt . bé . ủng_hộ tiki kì hài_lòng,0,0,0,1,0,0,0
1905,23333,mềm thoáng loại cũ kì hài_lòng,0,0,0,1,0,0,0
1906,23332,"bao_bì cũ , rách 1 đường đáy như mấy miếng tã chỗ rách dơ . miếng tã mềm , form rộng_rãi mùi khó_chịu như mùi cà_ri 😒 bì rách",0,0,-1,1,0,0,0
1907,23331,chưa chưa . gói tả . như hàng đểu mong câu trả_lời tiki trading mua hàng tiki trading đóng_gói cẩn_thận .,0,0,0,0,0,0,-1
1908,23330,"giao hàng , khuyến_mại giá rẻ thị_trường . sản_phẩm , thoáng , không ẩm mông bé . dán bỉm không , thường_xuyên bong dính quần bé . hài_lòng",1,0,0,1,1,0,0
1910,23328,"sản_phẩm tốt , giao hàng . mua tiki nhận_xét phẩm tốt",0,0,0,1,1,0,0
1912,23326,"sản_phẩm mềm mịn , thoáng , nhẹ . bé 8kg mua side l thoải_mái . mua tã tiki , tiki đóng_thùng cẩn_thận , tiki đóng_gói không như . mong tiki đóng_thùng ! 😘 kì hài_lòng",0,0,0,1,-1,0,0
1915,23323,bình_thường không lằn vết bỉm . quần,0,0,0,0,0,1,0
1916,23322,"sản_phẩm , hàng ok . ủng_hộ shop . cung_cấp sản_phẩm chất_lượng shop",0,0,0,1,1,0,0
1917,23321,shipper nhiệt_tình . tả êm kì hài_lòng,0,0,0,1,1,0,0
1919,23319,"giao hàng chậm , gọi điện tổng_đài . chất_lượng sản_phẩm tốt !",0,0,0,1,-1,0,0
1921,23317,giao hàng bỉm hơi hắc mùi nhựa mỏng bỉm m . shop giải_đáp giúp m,0,0,0,-1,1,0,0
1922,23316,mua mắc 20k shipper nhiệt_tình chu_đáo đánh 5,-1,0,0,0,1,0,0
1924,23314,mua bỉm bỉm ẩm . bỉm bảo_quản không tốt . hài_lòng,0,0,0,-1,0,0,0
1926,23312,"hàng chuẩn , giá rẻ . kì hài_lòng",1,0,0,0,0,0,1
1927,23311,"good good mẹ bỉm yên_tâm chất_lượng , kì hài_lòng",0,0,0,1,0,0,0
1929,23309,hàng không đươc bình tiki ? hài_lòng,0,-1,0,0,0,0,0
1931,23307,chất_lượng tốt bé dị_ứng đạm sữa bò / dê . kì hài_lòng,0,0,0,1,0,0,0
1932,23306,sản_phẩm mỏng loại nội_địa . thấm hút tương_đối tốt . bé tiểu bề_mặt ướt chút_ít dáng tốt . không xệ . mặt bỉm mềm_mại . giá hàng nội_địa hài_lòng sản_phẩm,1,0,0,1,0,0,0
1933,23305,bỉm giao hàng hàng tiki giao yên_tâm kì hài_lòng,0,0,0,0,1,0,0
1934,23304,"mua bé , sale . giá tốt siêu_thị đỡ lo hàng giả . kì hài_lòng",1,0,0,0,0,0,1
1935,23303,"giao hàng ,",0,0,0,0,1,0,0
1937,23301,"giao hàng , . kì hài_lòng",0,0,0,0,1,0,0
1938,23300,"chất_lượng moony không bàn tiếc đọc comment kích_thước bỉm hơi muộn , tã qần bé 6 - 11kg bé 8kg mặc lằn bụng đùi ? thận kích_thước tã",0,0,0,1,0,0,0
1941,23297,"mua tiki món hàng giá_trị , chưa xảy tin_tưởng không kiểm_tra hàng , hôm_nay hàng xé bao như hình , thất_vọng kiểu làm_việc , kiểm_tra hàng kĩ không hài_lòng",0,-1,0,0,0,0,0
1942,23296,"mua đợt khuyến_mãi tặng hủ ruốc cá_hồi nhật tiện giá , tã mềm , mặc thông_thoáng kiệm mua",1,1,0,1,0,0,0
1943,23295,"hộp sữa , vị lạt , bé_nhỏ . nắp sữa đóng . kì hài_lòng",0,0,0,1,0,0,0
1946,23292,độ thấm hút ok . bé 23h 8h hôm không tràn ẩm mông bé . cầm mặt bỉm cảm_giác hơi nh nilon,0,0,0,1,0,0,0
1947,23291,mua sản_phẩm ưng_ý . cám_ơn shop kì hài_lòng,0,0,0,0,0,1,0
1948,23290,bé 8kg mua kích_thước m chật . chất cứng thô bé đỏ da . thấm hút chán bé đái tràn . chuyến bỉm dán oke chuyến tã quần hơi thất_vọng .,0,0,0,-1,0,0,0
1949,23289,"hàng 1 bịch quấn kỹ , . mua 2 bịch quấn sơ_sài , xách rách",0,0,0,0,-1,0,0
1950,23288,tã quần_bobby gói siêu lớn l54 ( 54 miếng ) chất_lượng sản_phẩm tốt trừ giao hàng kì hài_lòng,0,0,0,1,1,0,0
1951,23287,"giao thú dễ_thương , kì hài_lòng",0,1,0,0,1,0,0
1953,23285,yêu tiki vô_cùng ? . mua hài_lòng . chúc tiki làm_ăn phát_đạt sản_phẩm tốt giá ưu_đãi khách_hàng kì hài_lòng,0,0,0,0,0,1,0
1954,23284,giao hàng . bỉm như quảng_cáo . mua rẻ siêu_thị kì hài_lòng,1,0,0,0,1,0,0
1955,23283,"hãng tã dòng tã pampers . cảm_giác cầm miếng tã mềm_mại , lưng thun co_giãn , nhẹ_nhàng , suốt mặc tã bé thoải_mái tự_do hoạt_động không như loại ứ đáy tã . kì hài_lòng",0,0,0,1,0,0,0
1956,23282,giao hàng . mua hàng tiki đầu mua bé chưa giám hi_vọng tốt . ủng_hộ tiki dài_dài,0,0,0,0,1,0,0
1957,23281,"giao chậm , hẹn 13 / 12 giao 18 / 12 giao",0,0,0,0,-1,0,0
1958,23280,chất_lượng tốt . đóng_gói cẩn_thận . bé tốt tốt,0,0,0,1,1,0,0
1959,23279,"tả , đóng_thùng kỹ . mua bé kích_thước s kích_thước xl. mua kì hài_lòng",0,0,1,0,1,0,0
1962,23276,"chất_lượng ổn , shop giao không đúng màu không báo . sai màu không báo",0,-1,0,1,0,0,0
1963,23275,"oke loại cũ chưa khô thoáng size , bé 8kg mặc l hằn đỏ 2 đùi , dáng thiết_kế 2 đùi khít lắm , khít l mẫu cũ . mẹ mua trừ_hao kích_thước . kích_thước l hợp bé 8,5 kg , 9kg trở bé đùi to xl",0,0,0,-1,0,0,0
1966,23272,chưa chưa hạn,0,0,0,0,0,1,0
1969,23269,tốt giá dần 😥 kì hài_lòng,-1,0,0,0,0,0,0
1971,23267,giao hàng 5 . kì hài_lòng,0,0,0,0,1,0,0
1972,23266,sp tốt a kì hài_lòng,0,0,0,0,0,1,0
1973,23265,"mua hàng an_tâm , mua giá hời , rẻ aeon ưng , bọc hàng trông hơi móp , giao hàng chuẩn đét time dự_kiến",1,0,0,0,1,0,0
1974,23264,tiki giao hàng bao_bì rách . một lớp túi_bóng không hài_lòng . vận_chuyển đóng_gói ẩu không hài_lòng,0,0,-1,0,-1,0,0
1975,23263,hộp sữa bẩn bám bụi vòng_quanh . tiki lai cách_thức đóng_gói .,0,0,0,0,-1,0,0
1977,23261,mua bỉm pampers thử loại không loại tốt pampers kì hài_lòng,0,0,0,0,0,1,0
1978,23260,"quan_điểm , hài_lòng tả ổn giá tiền , tả mỏng , nhẹ . thuận_tiện dải báo tiểu miếng dán tả xong . , merries loại tả kích_cỡ , bé 8.5 kg tả kích_thước l pamper hơi chật hằn đỏ , tả merries không hằn đỏ .",1,0,0,1,0,0,0
1981,23257,"sản_phẩm tốt . sản_phẩm đóng_gói cẩn_thận . giao hàng , ủng_hộ tiki .",0,0,0,1,1,0,0
1983,23255,"chất_lượng tốt , tuyệt_vời .",0,0,0,1,0,0,0
1984,23254,tã không hàng tặng . không vui lắm không hài_lòng,0,-1,0,0,0,0,0
1987,23251,chất_lượng sản_phẩm tốt . giao hàng nhanh_chóng sản_phẩm,0,0,0,1,1,0,0
1988,23250,"sữa tốt lắm , uống hồi sinh úc gửi . mua hàng sợ không đảm_bảo tiki yên_tâm hàng hãng , giá tốt mua liền 2 hộp . giao hàng nhanh_chóng , nguyên tem , nhãn phụ dịch thông_tin tiết việt . không sợ sữa ! nha ! tương_đương sữa mẹ cực tốt",1,0,0,0,0,0,1
1990,23248,"sp chất_lượng giá rẻ , uống sữa tiêu_hoá tốt . chất_lượng",1,0,0,1,0,0,0
1991,23247,mặc bỉm hài_lòng kì hài_lòng,0,0,0,0,0,1,0
1994,23244,quà tặng thố thủy_tinh lock and lock giao hàng không ? !,0,-1,0,0,0,0,0
1995,23243,pampers một tặng gói 4 miếng . ưng . mua tã quần kích_thước m chất_lượng không như hàng tặng . chấp_nhận . mua kích_thước l thất_vọng . tã mùi hôi khó_chịu . xé gói miếng 3 mùi . không dám bé . mùi khó_chịu,0,0,-1,-1,0,0,0
1996,23242,ko cây_cọ rửa ống hút sữa ak .,0,-1,0,0,0,0,0
1997,23241,ưng_ý sản_phẩm kì hài_lòng,0,0,0,0,0,1,0
1999,23239,"sản_phẩm tốt tốt như mong_đợi , gói hàng hàng kì hài_lòng",0,0,0,0,1,0,0
2000,23238,1 gà to kì hài_lòng,0,1,0,0,0,0,0
2002,23236,hàng tốt giao hàng 2 hàng kì hài_lòng,0,0,0,0,1,0,0
2003,23235,"đổi chưa oke ko , tgian đc . tặng 2 gấu giá rẻ bobby vui . quà tặng noel . quà",1,1,0,0,0,0,0
2004,23234,sản_phẩm tốt tiki giao hàng miễn_phí vận_chuyển . sẻ ủng_hộ tiki dài_dài kì hài_lòng,0,0,0,1,1,0,0
